Hi there	Greeting
How are you	Greeting
Is anyone there	Greeting
Hey	Greeting
Hola	Greeting
hello	Greeting
Good day	Greeting
Bye	Goodbye
See you later	Goodbye
Goodbye 	Goodbye
Nice chatting to you, bye	Goodbye
Till next time	Goodbye
Thanks	Thanks
Thank you	Thanks
That is helpful	Thanks
Awesome, thanks	Thanks
Thanks for helping me	Thanks
	noanswer
How you could help me?	Options
What you can do?	Options
What help you provide?	Options
How you can be helpful?	Options
What support is offered?	Options
What music do you have	Music
I want to listen to some music	Music
I want some songs	Music
Can you sing a song for me?	Music
Any sound tracks	Music
I want to read some books	Books
Any books here	Books
Can someone read books for me	Books
I want to watch paw patrol	Shows
Reppa pig	Shows
What shows do you have	Shows
I want to watch tv	Shows
I want to see some animations	Shows
I want to lean English	Learn
I want to learn chinese	Learn
I want to learn how to draw	Learn
I want to learn maths	Learn